sample_id,true_sg,pred_sg,condition,seed,gate_weight,correct
opxrd_53,139,139,peak_elimination,1,0.37552011013031,True
opxrd_61,14,14,peak_elimination,1,0.2655720710754394,True
opxrd_68,60,60,peak_elimination,1,0.2488700747489929,True
opxrd_76,129,129,peak_elimination,1,0.2632634043693542,True
opxrd_83,2,19,peak_elimination,1,0.2102535516023636,False
opxrd_85,203,203,peak_elimination,1,0.1425080895423889,True
opxrd_94,15,15,peak_elimination,1,0.2977560758590698,True
opxrd_97,15,2,peak_elimination,1,0.1089675277471542,False
opxrd_98,2,14,peak_elimination,1,0.1570289433002472,False
opxrd_106,11,11,peak_elimination,1,0.245187759399414,True
opxrd_114,33,14,peak_elimination,1,0.3011825978755951,False
opxrd_119,62,62,peak_elimination,1,0.1929425448179245,True
opxrd_120,4,2,peak_elimination,1,0.3284837007522583,False
opxrd_124,19,15,peak_elimination,1,0.1551540046930313,False
opxrd_125,224,14,peak_elimination,1,0.3526100814342499,False
opxrd_127,11,11,peak_elimination,1,0.2847753167152405,True
opxrd_150,15,15,peak_elimination,1,0.0701864361763,True
opxrd_152,14,14,peak_elimination,1,0.230184718966484,True
opxrd_168,227,227,peak_elimination,1,0.2547889947891235,True
opxrd_170,60,60,peak_elimination,1,0.2734550833702087,True
opxrd_178,193,193,peak_elimination,1,0.3723520636558532,True
opxrd_184,14,14,peak_elimination,1,0.0622736103832721,True
opxrd_187,125,125,peak_elimination,1,0.3140336275100708,True
opxrd_189,2,129,peak_elimination,1,0.3398540318012237,False
opxrd_200,74,15,peak_elimination,1,0.165196493268013,False
opxrd_201,14,14,peak_elimination,1,0.0610876940190792,True
opxrd_203,71,193,peak_elimination,1,0.3819712400436401,False
opxrd_211,62,62,peak_elimination,1,0.339179664850235,True
opxrd_212,129,129,peak_elimination,1,0.3359904289245605,True
opxrd_213,74,2,peak_elimination,1,0.1051930710673332,False
opxrd_231,4,4,peak_elimination,1,0.2937586009502411,True
opxrd_232,148,205,peak_elimination,1,0.3058199882507324,False
opxrd_239,176,176,peak_elimination,1,0.3569734692573547,True
opxrd_247,19,19,peak_elimination,1,0.2530474066734314,True
opxrd_252,36,36,peak_elimination,1,0.1215048879384994,True
opxrd_255,14,15,peak_elimination,1,0.2111870050430297,False
opxrd_264,60,60,peak_elimination,1,0.1531469970941543,True
opxrd_267,221,2,peak_elimination,1,0.1328285485506057,False
opxrd_276,15,14,peak_elimination,1,0.3305469751358032,False
opxrd_283,2,2,peak_elimination,1,0.349444031715393,True
opxrd_285,33,2,peak_elimination,1,0.2330838143825531,False
opxrd_286,129,129,peak_elimination,1,0.2820765078067779,True
opxrd_289,33,33,peak_elimination,1,0.0577534735202789,True
opxrd_294,205,205,peak_elimination,1,0.3426064550876617,True
opxrd_304,14,15,peak_elimination,1,0.2723448872566223,False
opxrd_309,15,62,peak_elimination,1,0.0718529820442199,False
opxrd_310,62,62,peak_elimination,1,0.3670405745506286,True
opxrd_312,142,148,peak_elimination,1,0.3220387995243072,False
opxrd_314,227,227,peak_elimination,1,0.2126906961202621,True
opxrd_315,60,60,peak_elimination,1,0.1909328699111938,True
opxrd_328,63,13,peak_elimination,1,0.0779695287346839,False
opxrd_334,148,148,peak_elimination,1,0.1705090701580047,True
opxrd_338,221,225,peak_elimination,1,0.1949234157800674,False
opxrd_343,74,140,peak_elimination,1,0.3425019085407257,False
opxrd_344,61,61,peak_elimination,1,0.1798684746026992,True
opxrd_345,85,59,peak_elimination,1,0.2710036039352417,False
opxrd_346,225,225,peak_elimination,1,0.278023898601532,True
opxrd_347,15,15,peak_elimination,1,0.2498195916414261,True
opxrd_350,14,14,peak_elimination,1,0.2866436243057251,True
opxrd_352,15,14,peak_elimination,1,0.2848989069461822,False
opxrd_355,167,2,peak_elimination,1,0.2268498986959457,False
opxrd_357,4,4,peak_elimination,1,0.0284651536494493,True
opxrd_360,227,14,peak_elimination,1,0.0051108794286847,False
opxrd_369,121,121,peak_elimination,1,0.2531669437885284,True
opxrd_373,2,15,peak_elimination,1,0.1915692090988159,False
opxrd_379,72,72,peak_elimination,1,0.3287624716758728,True
opxrd_381,161,18,peak_elimination,1,0.2410664707422256,False
opxrd_392,29,29,peak_elimination,1,0.2066170573234558,True
opxrd_408,2,2,peak_elimination,1,0.2004917711019516,True
opxrd_410,12,12,peak_elimination,1,0.2088883221149444,True
opxrd_415,14,62,peak_elimination,1,0.1861125826835632,False
opxrd_429,141,227,peak_elimination,1,0.1603073328733444,False
opxrd_433,14,11,peak_elimination,1,0.291507750749588,False
opxrd_435,140,191,peak_elimination,1,0.3551799654960632,False
opxrd_464,74,74,peak_elimination,1,0.0893598943948745,True
opxrd_467,60,60,peak_elimination,1,0.1861390024423599,True
opxrd_482,14,15,peak_elimination,1,0.2880501449108124,False
opxrd_496,148,148,peak_elimination,1,0.1237020641565322,True
opxrd_503,14,14,peak_elimination,1,0.0308998636901378,True
opxrd_507,87,15,peak_elimination,1,0.2525783181190491,False
opxrd_511,19,2,peak_elimination,1,0.2474827468395233,False
opxrd_512,74,74,peak_elimination,1,0.0756262838840484,True
opxrd_513,14,14,peak_elimination,1,0.2328748553991317,True
opxrd_519,148,163,peak_elimination,1,0.2765087783336639,False
opxrd_529,227,227,peak_elimination,1,0.3123438060283661,True
opxrd_531,14,14,peak_elimination,1,0.0736054554581642,True
opxrd_535,164,198,peak_elimination,1,0.1351242959499359,False
opxrd_536,60,62,peak_elimination,1,0.3045928180217743,False
opxrd_540,194,194,peak_elimination,1,0.3536828458309173,True
opxrd_542,58,58,peak_elimination,1,0.1282075345516204,True
opxrd_544,88,88,peak_elimination,1,0.1853096932172775,True
opxrd_545,14,14,peak_elimination,1,0.2213011085987091,True
opxrd_553,62,62,peak_elimination,1,0.2197028547525406,True
opxrd_557,63,13,peak_elimination,1,0.0661089867353439,False
opxrd_558,15,14,peak_elimination,1,0.2899047434329986,False
opxrd_560,129,14,peak_elimination,1,0.1937470138072967,False
opxrd_561,62,62,peak_elimination,1,0.2065348327159881,True
opxrd_564,92,92,peak_elimination,1,0.3497586250305176,True
opxrd_576,176,176,peak_elimination,1,0.2170454263687133,True
opxrd_586,62,13,peak_elimination,1,0.2722717225551605,False
opxrd_588,2,2,peak_elimination,1,0.1683801263570785,True
opxrd_600,14,60,peak_elimination,1,0.2965372204780578,False
opxrd_608,19,19,peak_elimination,1,0.3170845806598663,True
opxrd_613,123,193,peak_elimination,1,0.3422149121761322,False
opxrd_618,129,129,peak_elimination,1,0.2674312889575958,True
opxrd_619,14,14,peak_elimination,1,0.250804603099823,True
opxrd_624,14,26,peak_elimination,1,0.2948632538318634,False
opxrd_627,74,15,peak_elimination,1,0.0678090378642082,False
opxrd_629,129,129,peak_elimination,1,0.1822660416364669,True
opxrd_631,166,166,peak_elimination,1,0.26795294880867,True
opxrd_632,166,166,peak_elimination,1,0.229825735092163,True
opxrd_633,198,227,peak_elimination,1,0.2647722065448761,False
opxrd_634,193,193,peak_elimination,1,0.3526246547698974,True
opxrd_635,2,2,peak_elimination,1,0.374017596244812,True
opxrd_642,140,140,peak_elimination,1,0.2943010032176971,True
opxrd_646,19,43,peak_elimination,1,0.0444070734083652,False
opxrd_651,14,14,peak_elimination,1,0.0115447007119655,True
opxrd_666,14,60,peak_elimination,1,0.2769643366336822,False
opxrd_667,2,2,peak_elimination,1,0.2227247357368469,True
opxrd_670,15,161,peak_elimination,1,0.1824187189340591,False
opxrd_676,14,14,peak_elimination,1,0.1804593354463577,True
opxrd_677,19,2,peak_elimination,1,0.150256872177124,False
opxrd_683,2,2,peak_elimination,1,0.1876865327358245,True
opxrd_691,26,26,peak_elimination,1,0.2891624271869659,True
opxrd_695,148,148,peak_elimination,1,0.1331563293933868,True
opxrd_707,191,14,peak_elimination,1,0.2444728314876556,False
opxrd_708,45,45,peak_elimination,1,0.2186162322759628,True
opxrd_710,9,14,peak_elimination,1,0.1776355654001236,False
opxrd_727,2,14,peak_elimination,1,0.193008542060852,False
opxrd_730,14,14,peak_elimination,1,0.2873013019561767,True
opxrd_735,62,63,peak_elimination,1,0.2172630876302719,False
opxrd_738,61,2,peak_elimination,1,0.1421527862548828,False
opxrd_740,4,2,peak_elimination,1,0.3284111320972442,False
opxrd_742,221,221,peak_elimination,1,0.1713525354862213,True
opxrd_743,72,72,peak_elimination,1,0.2761347591876983,True
opxrd_745,74,74,peak_elimination,1,0.1165838316082954,True
opxrd_749,63,52,peak_elimination,1,0.139911949634552,False
opxrd_752,36,36,peak_elimination,1,0.0735195651650428,True
opxrd_755,5,29,peak_elimination,1,0.3155322968959808,False
opxrd_756,167,167,peak_elimination,1,0.3772555887699127,True
opxrd_760,14,2,peak_elimination,1,0.2632755935192108,False
opxrd_773,166,15,peak_elimination,1,0.3231555521488189,False
opxrd_779,2,60,peak_elimination,1,0.3256259262561798,False
opxrd_781,74,15,peak_elimination,1,0.0595961697399616,False
opxrd_782,13,13,peak_elimination,1,0.1551527976989746,True
opxrd_787,217,217,peak_elimination,1,0.2121488004922866,True
opxrd_797,12,15,peak_elimination,1,0.2772546112537384,False
opxrd_801,88,88,peak_elimination,1,0.2254087477922439,True
opxrd_803,125,125,peak_elimination,1,0.3143431544303894,True
opxrd_805,139,92,peak_elimination,1,0.3439238965511322,False
opxrd_808,129,2,peak_elimination,1,0.2084016799926757,False
opxrd_809,62,4,peak_elimination,1,0.0119423251599073,False
opxrd_816,14,14,peak_elimination,1,0.2110940068960189,True
opxrd_817,14,14,peak_elimination,1,0.3257914781570434,True
opxrd_818,191,191,peak_elimination,1,0.263326346874237,True
opxrd_823,14,14,peak_elimination,1,0.1757628321647644,True
opxrd_824,14,19,peak_elimination,1,0.2822690308094024,False
opxrd_826,125,125,peak_elimination,1,0.2580747902393341,True
opxrd_831,223,167,peak_elimination,1,0.1612463295459747,False
opxrd_833,139,139,peak_elimination,1,0.369425505399704,True
opxrd_836,12,2,peak_elimination,1,0.261205792427063,False
opxrd_850,19,62,peak_elimination,1,0.2052598744630813,False
opxrd_862,225,225,peak_elimination,1,0.127932921051979,True
opxrd_866,225,225,peak_elimination,1,0.1144507750868797,True
opxrd_871,225,139,peak_elimination,1,0.2961236834526062,False
opxrd_875,225,139,peak_elimination,1,0.2785582840442657,False
opxrd_883,225,225,peak_elimination,1,0.1147857680916786,True
opxrd_885,225,225,peak_elimination,1,0.1352666020393371,True
opxrd_886,225,225,peak_elimination,1,0.2058258950710296,True
opxrd_898,225,225,peak_elimination,1,0.1382050812244415,True
opxrd_901,225,225,peak_elimination,1,0.1217348724603653,True
opxrd_904,225,225,peak_elimination,1,0.2470899224281311,True
opxrd_907,225,225,peak_elimination,1,0.1146741136908531,True
opxrd_910,225,225,peak_elimination,1,0.1191867589950561,True
opxrd_913,225,191,peak_elimination,1,0.1911311745643615,False
opxrd_917,225,225,peak_elimination,1,0.2401297986507415,True
opxrd_927,225,139,peak_elimination,1,0.3442156910896301,False
opxrd_930,225,225,peak_elimination,1,0.1341057419776916,True
opxrd_935,225,225,peak_elimination,1,0.1237946823239326,True
opxrd_938,225,225,peak_elimination,1,0.1403303295373916,True
opxrd_943,225,225,peak_elimination,1,0.1242884621024131,True
opxrd_944,225,225,peak_elimination,1,0.2243300080299377,True
opxrd_950,225,139,peak_elimination,1,0.3335499167442322,False
opxrd_958,225,225,peak_elimination,1,0.1371667832136154,True
opxrd_965,225,225,peak_elimination,1,0.1018525883555412,True
opxrd_970,225,225,peak_elimination,1,0.1493993550539016,True
opxrd_983,225,225,peak_elimination,1,0.1343764215707779,True
opxrd_986,225,225,peak_elimination,1,0.0827159360051155,True
opxrd_994,225,225,peak_elimination,1,0.2456165552139282,True
opxrd_998,225,225,peak_elimination,1,0.2869356870651245,True
opxrd_1005,225,225,peak_elimination,1,0.2339564114809036,True
opxrd_1015,225,225,peak_elimination,1,0.0815813094377517,True
opxrd_1016,225,225,peak_elimination,1,0.0860784500837326,True
opxrd_1024,225,225,peak_elimination,1,0.1280951052904129,True
opxrd_1027,225,225,peak_elimination,1,0.1349456459283828,True
opxrd_1037,225,225,peak_elimination,1,0.1252574026584625,True
opxrd_1039,225,225,peak_elimination,1,0.144662007689476,True
opxrd_1054,225,225,peak_elimination,1,0.1504378169775009,True
opxrd_1058,225,225,peak_elimination,1,0.1310806721448898,True
opxrd_1061,225,225,peak_elimination,1,0.1403343826532364,True
opxrd_1067,225,51,peak_elimination,1,0.2573906779289245,False
opxrd_1068,225,225,peak_elimination,1,0.1316950023174286,True
opxrd_1072,225,225,peak_elimination,1,0.2896783947944641,True
opxrd_1079,225,225,peak_elimination,1,0.1345048248767852,True
opxrd_1081,225,51,peak_elimination,1,0.2540957629680633,False
opxrd_1082,225,225,peak_elimination,1,0.1295658200979232,True
opxrd_1083,225,225,peak_elimination,1,0.1378267705440521,True
opxrd_1084,225,225,peak_elimination,1,0.1297811418771743,True
opxrd_1087,225,225,peak_elimination,1,0.1283228695392608,True
opxrd_1091,225,225,peak_elimination,1,0.1371356397867202,True
opxrd_1092,225,225,peak_elimination,1,0.0878714397549629,True
opxrd_1094,225,225,peak_elimination,1,0.1359009593725204,True
opxrd_1100,225,139,peak_elimination,1,0.3533642292022705,False
opxrd_1105,225,225,peak_elimination,1,0.0853475034236908,True
opxrd_1113,225,225,peak_elimination,1,0.1410324573516845,True
opxrd_1117,225,225,peak_elimination,1,0.1356334537267685,True
opxrd_1118,225,225,peak_elimination,1,0.1341277062892913,True
opxrd_1120,225,225,peak_elimination,1,0.156617596745491,True
opxrd_1123,225,225,peak_elimination,1,0.140267938375473,True
opxrd_1126,225,225,peak_elimination,1,0.1690964251756668,True
opxrd_1135,225,225,peak_elimination,1,0.1429041773080825,True
opxrd_1138,225,225,peak_elimination,1,0.1495236307382583,True
opxrd_1140,225,225,peak_elimination,1,0.1526184380054474,True
opxrd_1142,225,225,peak_elimination,1,0.1164519786834716,True
opxrd_1145,225,225,peak_elimination,1,0.140952467918396,True
opxrd_1152,225,225,peak_elimination,1,0.1315689384937286,True
opxrd_1175,225,225,peak_elimination,1,0.1042478308081626,True
opxrd_1180,225,230,peak_elimination,1,0.3448029458522796,False
opxrd_1183,225,225,peak_elimination,1,0.1415804475545883,True
opxrd_1185,225,225,peak_elimination,1,0.1464175581932068,True
opxrd_1188,225,225,peak_elimination,1,0.2428183257579803,True
opxrd_1190,225,51,peak_elimination,1,0.2704234421253204,False
opxrd_aug_source_715_label_52,53,53,peak_elimination,1,0.2611004710197449,True
opxrd_0,225,217,peak_elimination,2,0.3147434592247009,False
opxrd_1,88,15,peak_elimination,2,0.3042465150356293,False
opxrd_7,61,2,peak_elimination,2,0.2855421304702759,False
opxrd_15,221,63,peak_elimination,2,0.1523431241512298,False
opxrd_22,216,15,peak_elimination,2,0.3581109344959259,False
opxrd_28,15,15,peak_elimination,2,0.0602665618062019,True
opxrd_32,14,12,peak_elimination,2,0.1358639895915985,False
opxrd_35,2,29,peak_elimination,2,0.3027814328670501,False
opxrd_36,163,61,peak_elimination,2,0.2684081792831421,False
opxrd_37,11,11,peak_elimination,2,0.2299125045537948,True
opxrd_38,13,2,peak_elimination,2,0.0960063263773918,False
opxrd_46,148,148,peak_elimination,2,0.143784612417221,True
opxrd_53,139,139,peak_elimination,2,0.3958317041397095,True
opxrd_61,14,60,peak_elimination,2,0.2379338443279266,False
opxrd_68,60,60,peak_elimination,2,0.2340288609266281,True
opxrd_76,129,129,peak_elimination,2,0.3183002471923828,True
opxrd_83,2,19,peak_elimination,2,0.173501655459404,False
opxrd_85,203,203,peak_elimination,2,0.122679091989994,True
opxrd_94,15,15,peak_elimination,2,0.2796362936496734,True
opxrd_97,15,2,peak_elimination,2,0.1535218060016632,False
opxrd_98,2,14,peak_elimination,2,0.1838086396455764,False
opxrd_106,11,11,peak_elimination,2,0.2354547381401062,True
opxrd_114,33,14,peak_elimination,2,0.2851879298686981,False
opxrd_119,62,62,peak_elimination,2,0.2373182028532028,True
opxrd_120,4,2,peak_elimination,2,0.2929155528545379,False
opxrd_124,19,19,peak_elimination,2,0.1494148522615432,True
opxrd_125,224,225,peak_elimination,2,0.2781082987785339,False
opxrd_127,11,11,peak_elimination,2,0.2761537134647369,True
opxrd_150,15,74,peak_elimination,2,0.0594061948359012,False
opxrd_152,14,14,peak_elimination,2,0.2612379193305969,True
opxrd_168,227,227,peak_elimination,2,0.282395452260971,True
opxrd_170,60,60,peak_elimination,2,0.308462917804718,True
opxrd_178,193,166,peak_elimination,2,0.3873887658119201,False
opxrd_184,14,14,peak_elimination,2,0.0508888140320777,True
opxrd_187,125,125,peak_elimination,2,0.3133387565612793,True
opxrd_189,2,2,peak_elimination,2,0.3326378762722015,True
opxrd_200,74,2,peak_elimination,2,0.1485379934310913,False
opxrd_201,14,14,peak_elimination,2,0.0590707026422023,True
opxrd_203,71,193,peak_elimination,2,0.3556589782238006,False
opxrd_211,62,139,peak_elimination,2,0.3778919875621795,False
opxrd_212,129,129,peak_elimination,2,0.3018500506877899,True
opxrd_213,74,2,peak_elimination,2,0.1003054976463317,False
opxrd_231,4,4,peak_elimination,2,0.2708797752857208,True
opxrd_232,148,225,peak_elimination,2,0.3042216300964355,False
opxrd_239,176,176,peak_elimination,2,0.3401177227497101,True
opxrd_247,19,19,peak_elimination,2,0.2592118978500366,True
opxrd_252,36,36,peak_elimination,2,0.0691348910331726,True
opxrd_255,14,15,peak_elimination,2,0.1996424198150634,False
opxrd_264,60,60,peak_elimination,2,0.2573721408843994,True
opxrd_267,221,15,peak_elimination,2,0.1192420795559883,False
opxrd_276,15,14,peak_elimination,2,0.3171347379684448,False
opxrd_283,2,2,peak_elimination,2,0.3508669435977936,True
opxrd_285,33,2,peak_elimination,2,0.3052041828632355,False
opxrd_286,129,129,peak_elimination,2,0.3274878263473511,True
opxrd_289,33,33,peak_elimination,2,0.0603423342108726,True
opxrd_294,205,11,peak_elimination,2,0.3518483638763428,False
opxrd_304,14,29,peak_elimination,2,0.3413756191730499,False
opxrd_309,15,19,peak_elimination,2,0.104895107448101,False
opxrd_310,62,62,peak_elimination,2,0.3044637441635132,True
opxrd_312,142,4,peak_elimination,2,0.0358591005206108,False
opxrd_314,227,227,peak_elimination,2,0.2341929227113723,True
opxrd_315,60,60,peak_elimination,2,0.2376703172922134,True
opxrd_328,63,14,peak_elimination,2,0.0645128265023231,False
opxrd_334,148,148,peak_elimination,2,0.1754070073366165,True
opxrd_338,221,225,peak_elimination,2,0.1939099133014679,False
opxrd_343,74,140,peak_elimination,2,0.3401364684104919,False
opxrd_344,61,61,peak_elimination,2,0.2374008893966674,True
opxrd_345,85,59,peak_elimination,2,0.3243906795978546,False
opxrd_346,225,225,peak_elimination,2,0.2704406082630157,True
opxrd_347,15,15,peak_elimination,2,0.2414111793041229,True
opxrd_350,14,33,peak_elimination,2,0.2901953458786011,False
opxrd_352,15,60,peak_elimination,2,0.2565172612667084,False
opxrd_355,167,2,peak_elimination,2,0.1841066032648086,False
opxrd_357,4,4,peak_elimination,2,0.0277709942311048,True
opxrd_360,227,14,peak_elimination,2,0.0041425102390348,False
opxrd_369,121,121,peak_elimination,2,0.2372512966394424,True
opxrd_373,2,15,peak_elimination,2,0.1700538992881775,False
opxrd_379,72,72,peak_elimination,2,0.3302488327026367,True
opxrd_381,161,18,peak_elimination,2,0.2339235246181488,False
opxrd_392,29,2,peak_elimination,2,0.2068349421024322,False
opxrd_408,2,2,peak_elimination,2,0.1740696132183075,True
opxrd_410,12,12,peak_elimination,2,0.2496317327022552,True
opxrd_415,14,62,peak_elimination,2,0.177134484052658,False
opxrd_429,141,227,peak_elimination,2,0.164656177163124,False
opxrd_433,14,11,peak_elimination,2,0.3020063042640686,False
opxrd_435,140,140,peak_elimination,2,0.3645535111427307,True
opxrd_464,74,74,peak_elimination,2,0.0892217755317688,True
opxrd_467,60,60,peak_elimination,2,0.1999850869178772,True
opxrd_482,14,205,peak_elimination,2,0.3241037726402282,False
opxrd_496,148,148,peak_elimination,2,0.1256569772958755,True
opxrd_503,14,14,peak_elimination,2,0.0293388068675994,True
opxrd_507,87,127,peak_elimination,2,0.3287827968597412,False
opxrd_511,19,2,peak_elimination,2,0.2373506426811218,False
opxrd_512,74,74,peak_elimination,2,0.0666703283786773,True
opxrd_513,14,14,peak_elimination,2,0.2316518723964691,True
opxrd_519,148,163,peak_elimination,2,0.2754237949848175,False
opxrd_529,227,62,peak_elimination,2,0.3751861453056335,False
opxrd_531,14,14,peak_elimination,2,0.0705021247267723,True
opxrd_535,164,198,peak_elimination,2,0.212992176413536,False
opxrd_536,60,62,peak_elimination,2,0.2993018925189972,False
opxrd_540,194,194,peak_elimination,2,0.3532511293888092,True
opxrd_542,58,58,peak_elimination,2,0.1225921064615249,True
opxrd_544,88,88,peak_elimination,2,0.1782154738903045,True
opxrd_545,14,14,peak_elimination,2,0.2250048369169235,True
opxrd_553,62,62,peak_elimination,2,0.262227714061737,True
opxrd_557,63,14,peak_elimination,2,0.0546846240758895,False
opxrd_558,15,19,peak_elimination,2,0.240520179271698,False
opxrd_560,129,14,peak_elimination,2,0.1825499534606933,False
opxrd_561,62,62,peak_elimination,2,0.188694879412651,True
opxrd_564,92,92,peak_elimination,2,0.3360364139080047,True
opxrd_576,176,176,peak_elimination,2,0.2229369729757309,True
opxrd_586,62,13,peak_elimination,2,0.2604773044586181,False
opxrd_588,2,2,peak_elimination,2,0.1989064663648605,True
opxrd_600,14,4,peak_elimination,2,0.2788924872875213,False
opxrd_608,19,19,peak_elimination,2,0.284776508808136,True
opxrd_613,123,191,peak_elimination,2,0.3570991158485412,False
opxrd_618,129,129,peak_elimination,2,0.223393976688385,True
opxrd_619,14,186,peak_elimination,2,0.2642131745815277,False
opxrd_624,14,26,peak_elimination,2,0.2920312583446502,False
opxrd_627,74,74,peak_elimination,2,0.1481707096099853,True
opxrd_629,129,129,peak_elimination,2,0.1717545241117477,True
opxrd_631,166,166,peak_elimination,2,0.2524555027484894,True
opxrd_632,166,166,peak_elimination,2,0.2010834068059921,True
opxrd_633,198,227,peak_elimination,2,0.2541745007038116,False
opxrd_634,193,193,peak_elimination,2,0.3510956168174743,True
opxrd_635,2,2,peak_elimination,2,0.3586306869983673,True
opxrd_642,140,140,peak_elimination,2,0.2932581007480621,True
opxrd_646,19,19,peak_elimination,2,0.041425060480833,True
opxrd_651,14,14,peak_elimination,2,0.0126359807327389,True
opxrd_666,14,167,peak_elimination,2,0.2820088267326355,False
opxrd_667,2,2,peak_elimination,2,0.2233081012964248,True
opxrd_670,15,129,peak_elimination,2,0.1691221594810485,False
opxrd_676,14,14,peak_elimination,2,0.1586353033781051,True
opxrd_677,19,2,peak_elimination,2,0.1415786892175674,False
opxrd_683,2,2,peak_elimination,2,0.2133369743824005,True
opxrd_691,26,216,peak_elimination,2,0.2489719539880752,False
opxrd_695,148,148,peak_elimination,2,0.1231826469302177,True
opxrd_707,191,191,peak_elimination,2,0.2940787672996521,True
opxrd_708,45,45,peak_elimination,2,0.268072247505188,True
opxrd_710,9,14,peak_elimination,2,0.1685118675231933,False
opxrd_727,2,14,peak_elimination,2,0.1826930791139602,False
opxrd_730,14,14,peak_elimination,2,0.287109375,True
opxrd_735,62,62,peak_elimination,2,0.2542397975921631,True
opxrd_738,61,2,peak_elimination,2,0.2147675454616546,False
opxrd_740,4,14,peak_elimination,2,0.3306173980236053,False
opxrd_742,221,221,peak_elimination,2,0.1652850210666656,True
opxrd_743,72,72,peak_elimination,2,0.2751833796501159,True
opxrd_745,74,15,peak_elimination,2,0.0624218806624412,False
opxrd_749,63,14,peak_elimination,2,0.0650963336229324,False
opxrd_752,36,36,peak_elimination,2,0.070074513554573,True
opxrd_755,5,12,peak_elimination,2,0.3284637331962585,False
opxrd_756,167,167,peak_elimination,2,0.4024190604686737,True
opxrd_760,14,11,peak_elimination,2,0.2569688558578491,False
opxrd_773,166,14,peak_elimination,2,0.2606649398803711,False
opxrd_779,2,70,peak_elimination,2,0.2721514105796814,False
opxrd_781,74,74,peak_elimination,2,0.0594610013067722,True
opxrd_782,13,13,peak_elimination,2,0.1856744438409805,True
opxrd_787,217,217,peak_elimination,2,0.2540870010852813,True
opxrd_797,12,15,peak_elimination,2,0.2884763777256012,False
opxrd_801,88,88,peak_elimination,2,0.2146771997213363,True
opxrd_803,125,125,peak_elimination,2,0.32159024477005,True
opxrd_805,139,139,peak_elimination,2,0.3677205741405487,True
opxrd_808,129,14,peak_elimination,2,0.2406858950853347,False
opxrd_809,62,43,peak_elimination,2,0.130600094795227,False
opxrd_816,14,14,peak_elimination,2,0.2275107204914093,True
opxrd_817,14,15,peak_elimination,2,0.2982091605663299,False
opxrd_818,191,14,peak_elimination,2,0.2270849198102951,False
opxrd_823,14,19,peak_elimination,2,0.1794042140245437,False
opxrd_824,14,14,peak_elimination,2,0.2180962413549423,True
opxrd_826,125,125,peak_elimination,2,0.3186718821525574,True
opxrd_831,223,166,peak_elimination,2,0.2557646632194519,False
opxrd_833,139,139,peak_elimination,2,0.3702964782714844,True
opxrd_836,12,2,peak_elimination,2,0.2618089914321899,False
opxrd_850,19,2,peak_elimination,2,0.1837737560272216,False
opxrd_862,225,225,peak_elimination,2,0.1326092779636383,True
opxrd_866,225,139,peak_elimination,2,0.2791885733604431,False
opxrd_871,225,225,peak_elimination,2,0.0947275012731552,True
opxrd_875,225,225,peak_elimination,2,0.0823731273412704,True
opxrd_883,225,225,peak_elimination,2,0.1179074421525001,True
opxrd_885,225,225,peak_elimination,2,0.1352777332067489,True
opxrd_886,225,225,peak_elimination,2,0.0887903943657875,True
opxrd_898,225,225,peak_elimination,2,0.1319633722305297,True
opxrd_901,225,225,peak_elimination,2,0.1345590353012085,True
opxrd_904,225,225,peak_elimination,2,0.2122889012098312,True
opxrd_907,225,51,peak_elimination,2,0.2491490691900253,False
opxrd_910,225,225,peak_elimination,2,0.1191186755895614,True
opxrd_913,225,225,peak_elimination,2,0.0943727493286132,True
opxrd_917,225,225,peak_elimination,2,0.2089319378137588,True
opxrd_927,225,225,peak_elimination,2,0.1306454688310623,True
opxrd_930,225,225,peak_elimination,2,0.0974481105804443,True
opxrd_935,225,225,peak_elimination,2,0.1237946674227714,True
opxrd_938,225,225,peak_elimination,2,0.1403623819351196,True
opxrd_943,225,225,peak_elimination,2,0.1255520135164261,True
opxrd_944,225,225,peak_elimination,2,0.1742720305919647,True
opxrd_950,225,225,peak_elimination,2,0.15432108938694,True
opxrd_958,225,139,peak_elimination,2,0.3543528318405151,False
opxrd_965,225,225,peak_elimination,2,0.1018073037266731,True
opxrd_970,225,225,peak_elimination,2,0.149687647819519,True
opxrd_983,225,225,peak_elimination,2,0.1343604922294616,True
opxrd_986,225,191,peak_elimination,2,0.1861440688371658,False
opxrd_994,225,225,peak_elimination,2,0.1473119705915451,True
opxrd_998,225,225,peak_elimination,2,0.1553415954113006,True
opxrd_1005,225,225,peak_elimination,2,0.1986561715602874,True
opxrd_1015,225,191,peak_elimination,2,0.2040080279111862,False
opxrd_1016,225,191,peak_elimination,2,0.2161100208759308,False
opxrd_1024,225,225,peak_elimination,2,0.1281354874372482,True
opxrd_1027,225,225,peak_elimination,2,0.1349672228097915,True
opxrd_1037,225,225,peak_elimination,2,0.1317465305328369,True
opxrd_1039,225,139,peak_elimination,2,0.3488925099372864,False
opxrd_1054,225,225,peak_elimination,2,0.1415850818157196,True
opxrd_1058,225,225,peak_elimination,2,0.1437575817108154,True
opxrd_1061,225,225,peak_elimination,2,0.1824195384979248,True
opxrd_1067,225,225,peak_elimination,2,0.1449559777975082,True
opxrd_1068,225,225,peak_elimination,2,0.136255532503128,True
opxrd_1072,225,225,peak_elimination,2,0.147425964474678,True
opxrd_1079,225,225,peak_elimination,2,0.2072895169258117,True
opxrd_1081,225,51,peak_elimination,2,0.2552101016044616,False
